dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,0,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,1,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,2,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,3,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,4,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,5,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,6,trajectory,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,0,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,1,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,2,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,3,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,4,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,5,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,6,trajectory,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,0,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,1,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,2,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,3,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,4,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,5,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,6,trajectory,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,0,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,1,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,2,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,3,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,4,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,5,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,6,trajectory,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,0,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,1,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,2,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,3,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,4,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,5,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,6,trajectory,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,0,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,1,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,2,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,3,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,4,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,5,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,0,6,last_round,1.0,1.0,1.0,50,5189,5061,0.9992893489023522,1.0,0.9992893489023522,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,0,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,1,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,2,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,3,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,4,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,5,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,1,6,last_round,0.9999480655186227,0.9986228605154437,0.9901632893960259,50,5083,5167,0.9971646377115599,0.9994461449016422,0.9870518572997664,0.9926904368140211
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,0,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,1,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,2,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,3,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,4,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,5,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,2,6,last_round,0.9999254530762522,0.9986386619992221,0.9875534811357448,50,5142,5108,0.9971971475494184,0.9994525018797443,0.9841335206160163,0.9904018304542075
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,0,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,1,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,2,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,3,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,4,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,5,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,3,6,last_round,1.0,1.0,1.0,50,4974,5276,0.9992586425621257,1.0,0.9992586425621257,1.0
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,0,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,1,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,2,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,3,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,4,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,5,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
imagenet_r,m8_analytic,F5,aggregate,2,1024,205,pooled,6,last_round,0.9999777625724062,1.0,0.9932313125367863,200,20388,20612,0.9998190825116418,1.0,0.992008069061121,0.9943105295060563
